#id: 137
#name: E.coli - Whole organism (Integrated)
#score: 23.08
#weight: 
#description: integrated dataset: weighted average of all E.coli WHOLE_ORGANISM datasets<br/><b>Interaction consistency score</b>: 23.08&nbsp<b>Coverage</b>: 99
#organ: WHOLE_ORGANISM
#integrated : true
#coverage: 99
#publication_year: 2017
#filename: 511145-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
6884589	511145.b4063	3.1
6882038	511145.b1260	561
6883527	511145.b2889	4.23
6882125	511145.b1348	0
6882816	511145.b2105	25.9
6883789	511145.b3182	2.97
6883594	511145.b2961	1.81
6881690	511145.b0890	8.66
6883151	511145.b2466	0.721
6884086	511145.b3503	4.45
6881538	511145.b0730	2.57
6881744	511145.b0944	0.005
6883065	511145.b2373	0.793
6883197	511145.b2512	161
6881431	511145.b0603	0.199
6883536	511145.b2898	325
6882644	511145.b1906	0.018
6882939	511145.b2240	21.5
6881856	511145.b1065	0
6882709	511145.b1988	0
6881925	511145.b1134	10.2
6884863	511145.b4367	11.1
6884724	511145.b4206	67.8
6884010	511145.b3421	0.029
6881210	511145.b0361	0.148
6882590	511145.b1849	135
6882895	511145.b2193	34.2
6883835	511145.b3229	543
6882669	511145.b1938	6.9
6882694	511145.b1967	483
6884737	511145.b4219	265
6883893	511145.b3300	60.2
6883655	511145.b3035	146
6884922	511145.b4473	0.252
6884524	511145.b3993	188
6881481	511145.b0656	0.26
6884141	511145.b3561	0.022
6882545	511145.b1804	2.52
6883181	511145.b2496	5.24
6884397	511145.b3848	2.64
6883058	511145.b2366	7.95
6882085	511145.b1307	4.13
6881609	511145.b0808	0.256
6880966	511145.b0087	5.52
6881812	511145.b1014	18.3
6881400	511145.b0572	68.0
6884013	511145.b3424	0.503
6884267	511145.b3693	0.301
6881468	511145.b0643	468
6884166	511145.b3586	0.511
6882454	511145.b1711	0
6881300	511145.b0458	36.6
6883712	511145.b3095	3.4
6881595	511145.b0794	1.21
6882824	511145.b2113	63.6
6881017	511145.b0140	0.046
6883599	511145.b2966	0.008
6882177	511145.b1411	0
6883880	511145.b3287	185
6884021	511145.b3433	734
6882558	511145.b1817	1114
6881951	511145.b1165	1.54
6882208	511145.b1446	232
6881142	511145.b0286	0.023
6881302	511145.b0460	54.9
6880906	511145.b0024	0
6883009	511145.b2310	2194
6883657	511145.b3038	13.0
6883818	511145.b3211	0.063
6883204	511145.b2519	0.001
6882185	511145.b1421	55.6
6881629	511145.b0828	8.89
6881745	511145.b0945	80.3
6883327	511145.b2665	3579
6881148	511145.b0292	1.09
6883567	511145.b2933	0.165
6884784	511145.b4277	0
6884490	511145.b3950	7.88
6883484	511145.b2834	120
6884513	511145.b3982	1090
6882633	511145.b1892	3.23
6881096	511145.b0228	1.52
6884753	511145.b4239	10.6
6882307	511145.b1556	0.014
6884041	511145.b3456	2.79
6882450	511145.b1707	0.054
6883885	511145.b3292	5.5
6882553	511145.b1812	1.67
6883556	511145.b2920	0.352
6881667	511145.b0866	130
6882449	511145.b1706	6.47
6882776	511145.b2061	0
6881129	511145.b0271	0.709
6883595	511145.b2962	1452
6881277	511145.b0434	252
6882209	511145.b1447	0.038
6881902	511145.b1111	4.8
6881958	511145.b1175	581
6884429	511145.b3886	0.132
6882847	511145.b2142	0.175
6881022	511145.b0145	365
6882526	511145.b1785	0.002
6881006	511145.b0129	0.033
6883121	511145.b2436	6.17
6883662	511145.b3043	0
6883483	511145.b2833	79.1
6884919	511145.b4470	0.057
6881978	511145.b1195	0.118
6883619	511145.b2993	9.18
6881441	511145.b0614	0.006
6883616	511145.b2990	0.094
6882404	511145.b1659	0.917
6883152	511145.b2467	11.7
6882285	511145.b1532	0
6881589	511145.b0788	0.014
6884592	511145.b4066	0.06
6883491	511145.b2841	0.292
6882930	511145.b2230	1.39
6882425	511145.b1682	78.1
6884692	511145.b4173	57.0
6880933	511145.b0051	70.0
6882556	511145.b1815	0.568
6881555	511145.b0754	440
6882856	511145.b2151	0.481
6883387	511145.b2732	0.051
6884321	511145.b3749	3.87
6884794	511145.b4292	1.09
6884704	511145.b4185	0
6884126	511145.b3546	2.63
6884337	511145.b3775	291
6880965	511145.b0086	22.9
6883213	511145.b2528	48.9
6880951	511145.b0071	629
6882646	511145.b1908	204
6884165	511145.b3585	0.213
6881857	511145.b1066	15.4
6883409	511145.b2754	0
6884519	511145.b3988	547
6884303	511145.b3731	573
6882046	511145.b1268	0.068
6881240	511145.b0397	1.92
6880901	511145.b0019	3.98
6883229	511145.b2544	0.151
6884556	511145.b4029	0.009
6880996	511145.b0119	42.6
6880977	511145.b0098	195
6884666	511145.b4144	255
6884739	511145.b4221	2.02
6881839	511145.b1047	4.43
6884606	511145.b4080	0.115
6883222	511145.b2537	0.198
6883868	511145.b3265	4.52
6881269	511145.b0426	767
6882311	511145.b1560	0
6881153	511145.b0298	0.235
6883596	511145.b2963	3.9
6884759	511145.b4245	1228
6884570	511145.b4044	0.836
6881245	511145.b0402	0.597
6884786	511145.b4279	0.055
6883499	511145.b2849	0
6883019	511145.b2320	158
6884504	511145.b3964	0
6883155	511145.b2470	0.284
6882456	511145.b1713	199
6884720	511145.b4201	1.76
6884823	511145.b4322	139
6883320	511145.b2647	0.052
6882413	511145.b1670	0
6882155	511145.b1387	0.023
6881367	511145.b0531	0.496
6881189	511145.b0339	0.228
6881836	511145.b1044	0
6882804	511145.b2093	4687
6881283	511145.b0440	3812
6881900	511145.b1109	165
6883725	511145.b3110	0.254
6882006	511145.b1223	1.41
6881540	511145.b0732	0.424
6882362	511145.b1617	1.65
6882821	511145.b2110	0.188
6884314	511145.b3742	134
6883437	511145.b2784	20.7
6883075	511145.b2383	0.031
6883582	511145.b2949	9.27
6882123	511145.b1346	0
6883011	511145.b2312	67.7
6882333	511145.b1588	0.511
6884254	511145.b3676	3.64
6884499	511145.b3959	124
6881593	511145.b0792	1.22
6884502	511145.b3962	172
6884915	511145.b4466	0.159
6881841	511145.b1049	23.3
6883220	511145.b2535	1.02
6882194	511145.b1431	563
6881751	511145.b0951	14.4
6880952	511145.b0072	367
6882912	511145.b2210	1.0
6883418	511145.b2763	253
6883240	511145.b2555	2.59
6883605	511145.b2977	213
6882577	511145.b1836	499
6884550	511145.b4023	37.1
6884214	511145.b3635	1.07
6881914	511145.b1123	528
6881337	511145.b0495	6.49
6881998	511145.b1215	700
6883627	511145.b3003	133
6883732	511145.b3119	0
6881152	511145.b0296	188
6881972	511145.b1189	75.0
6880938	511145.b0058	6.43
6884516	511145.b3985	1165
6882296	511145.b1544	2.59
6882467	511145.b1726	6.77
6884403	511145.b3859	2.02
6882851	511145.b2146	4.71
6881665	511145.b0864	103
6883461	511145.b2808	7.88
6883978	511145.b3387	5.94
6883653	511145.b3033	0.005
6883814	511145.b3207	0.972
6883205	511145.b2520	9.25
6882722	511145.b2005	0.621
6882868	511145.b2163	0.106
6884428	511145.b3885	86.9
6883706	511145.b3089	32.2
6883538	511145.b2900	228
6884294	511145.b3722	0.252
6882427	511145.b1684	38.3
6882458	511145.b1715	0
6882603	511145.b1862	0.124
6883136	511145.b2451	0.521
6881675	511145.b0874	0.049
6882759	511145.b2044	0.142
6881402	511145.b0574	63.2
6882210	511145.b1448	14.7
6882024	511145.b1246	27.7
6884228	511145.b3649	1274
6883321	511145.b2659	9.95
6881254	511145.b0411	100
6882850	511145.b2145	0.049
6883854	511145.b3250	10.9
6881098	511145.b0232	1.25
6882509	511145.b1768	65.2
6882596	511145.b1855	12.8
6883920	511145.b3327	0.152
6881103	511145.b0239	28.2
6884466	511145.b3925	8.22
6883040	511145.b2343	61.7
6881896	511145.b1105	120
6883260	511145.b2575	1.91
6883410	511145.b2755	1.2
6882720	511145.b2003	0
6881566	511145.b0765	15.1
6881871	511145.b1080	0.327
6882095	511145.b1317	0.032
6881973	511145.b1190	26.6
6884597	511145.b4071	1.43
6881797	511145.b0998	0
6882240	511145.b1483	0.288
6882384	511145.b1639	11.2
6881739	511145.b0939	0.034
6880900	511145.b0018	0
6884036	511145.b3451	0.008
6881879	511145.b1088	68.2
6883908	511145.b3315	2706
6881631	511145.b0830	188
6883362	511145.b2707	3.33
6884615	511145.b4089	3.79
6881090	511145.b0222	638
6881820	511145.b1024	0.523
6882286	511145.b1533	0
6884611	511145.b4085	0.756
6883743	511145.b3132	8.44
6880980	511145.b0102	47.6
6882948	511145.b2249	15.1
6881346	511145.b0508	9.58
6884115	511145.b3533	0.095
6883207	511145.b2522	2.4
6883319	511145.b2646	0
6884945	511145.b4515	0
6882205	511145.b1443	0.046
6881231	511145.b0386	218
6881680	511145.b0879	2.17
6882952	511145.b2253	87.0
6884296	511145.b3724	54.6
6884809	511145.b4307	0
6881818	511145.b1022	0.032
6881533	511145.b0724	466
6883272	511145.b2587	41.5
6882350	511145.b1605	1.96
6883350	511145.b2690	14.1
6884653	511145.b4130	0
6884112	511145.b3530	1.01
6884039	511145.b3454	64.7
6882345	511145.b1600	0
6881484	511145.b0659	47.8
6884081	511145.b3498	236
6881168	511145.b0316	0.058
6882662	511145.b1927	23.7
6884448	511145.b3905	0.117
6882809	511145.b2098	0.209
6883360	511145.b2705	0.269
6883297	511145.b2619	3.24
6882770	511145.b2055	0
6881660	511145.b0859	0.162
6881798	511145.b0999	25.8
6881082	511145.b0212	203
6881329	511145.b0487	5.5
6882570	511145.b1829	45.3
6882996	511145.b2297	445
6882718	511145.b2001	0.393
6882492	511145.b1751	0.736
6882293	511145.b1540	4.31
6881810	511145.b1012	0.021
6884799	511145.b4297	1.03
6881712	511145.b0912	1129
6884450	511145.b3907	0
6881876	511145.b1085	0.004
6880888	511145.b0004	530
6883703	511145.b3086	0.621
6882224	511145.b1465	0.588
6882919	511145.b2217	469
6883663	511145.b3044	0.191
6882082	511145.b1304	609
6883080	511145.b2388	163
6884829	511145.b4328	23.1
6881947	511145.b1161	0.005
6884419	511145.b3876	0.001
6882625	511145.b1884	3.26
6882787	511145.b2072	0.004
6880979	511145.b0101	11.9
6884679	511145.b4157	0
6882002	511145.b1219	671
6883544	511145.b2906	16.9
6884369	511145.b3817	0.697
6884925	511145.b4476	0.045
6883509	511145.b2869	3.7
6883692	511145.b3075	1.25
6882578	511145.b1837	0
6881661	511145.b0860	311
6882632	511145.b1891	0.255
6883284	511145.b2604	0.685
6881162	511145.b0310	0.042
6883518	511145.b2878	2.87
6884576	511145.b4050	0.006
6884656	511145.b4133	0.299
6881557	511145.b0756	225
6881786	511145.b0987	0
6883439	511145.b2786	2.11
6883403	511145.b2748	2.42
6882692	511145.b1962	2.22
6882111	511145.b1334	116
6881728	511145.b0928	953
6883406	511145.b2751	156
6884259	511145.b3684	0.002
6884738	511145.b4220	8.01
6883283	511145.b2603	0.522
6881501	511145.b0687	110
6882599	511145.b1858	9.16
6881292	511145.b0449	1.54
6883300	511145.b2623	1.39
6884838	511145.b4337	0.234
6883335	511145.b2673	16.3
6882820	511145.b2109	0.002
6882616	511145.b1875	15.0
6884889	511145.b4396	107
6881411	511145.b0583	0.212
6883808	511145.b3201	172
6880990	511145.b0113	9.89
6884290	511145.b3718	0.813
6884577	511145.b4051	417
6884700	511145.b4181	0
6884131	511145.b3551	11.5
6884708	511145.b4189	23.4
6882788	511145.b2073	0.067
6884135	511145.b3555	0.179
6881033	511145.b0156	178
6881915	511145.b1124	19.7
6882680	511145.b1949	0
6881999	511145.b1216	1.43
6884368	511145.b3816	78.4
6882138	511145.b1365	0.013
6884451	511145.b3908	4237
6883539	511145.b2901	150
6884975	511145.b4558	62.3
6884779	511145.b4267	0.053
6884001	511145.b3410	5.88
6883279	511145.b2599	242
6881200	511145.b0350	0.113
6883407	511145.b2752	110
6881326	511145.b0484	63.3
6882060	511145.b1282	5.64
6884171	511145.b3591	7.89
6884147	511145.b3567	0.269
6884917	511145.b4468	1.75
6883769	511145.b3160	9.92
6884175	511145.b3596	0
6881364	511145.b0528	274
6881051	511145.b0175	0.51
6881118	511145.b0256	0.846
6881759	511145.b0959	0.089
6883606	511145.b2979	1.05
6884748	511145.b4233	47.1
6884159	511145.b3579	0.105
6884382	511145.b3830	206
6881330	511145.b0488	3.13
6882781	511145.b2066	49.5
6882109	511145.b1332	0
6883141	511145.b2456	0
6883800	511145.b3193	24.6
6882569	511145.b1828	1.15
6884043	511145.b3458	318
6882084	511145.b1306	12.0
6884684	511145.b4162	146
6882485	511145.b1744	1.13
6882503	511145.b1762	0.001
6881851	511145.b1060	0
6880964	511145.b0085	61.7
6883343	511145.b2683	0
6881654	511145.b0853	2.15
6884216	511145.b3637	1940
6882944	511145.b2245	0.969
6882997	511145.b2298	0.044
6884424	511145.b3881	0.829
6883959	511145.b3366	0.013
6881036	511145.b0159	125
6881265	511145.b0422	106
6882457	511145.b1714	439
6883481	511145.b2831	1.19
6884487	511145.b3946	1.55
6883428	511145.b2775	0.219
6882320	511145.b1571	0.1
6881352	511145.b0515	16.1
6883960	511145.b3367	0.526
6882283	511145.b1530	3.32
6883593	511145.b2960	101
6883100	511145.b2415	1399
6883028	511145.b2329	68.1
6884017	511145.b3429	211
6884279	511145.b3707	0
6882301	511145.b1550	665
6882137	511145.b1363	0
6884105	511145.b3523	71.2
6882499	511145.b1758	0.184
6884305	511145.b3733	783
6882738	511145.b2022	133
6881111	511145.b0248	0
6881182	511145.b0331	86.2
6881743	511145.b0943	0
6881023	511145.b0146	1.56
6882589	511145.b1848	37.9
6884846	511145.b4350	10.2
6882971	511145.b2272	0.308
6883494	511145.b2844	6.54
6880889	511145.b0005	0
6883434	511145.b2781	3.66
6884026	511145.b3440	71.5
6883699	511145.b3082	3.28
6884974	511145.b4557	2.38
6883036	511145.b2339	0
6883422	511145.b2767	0
6884351	511145.b3792	0.026
6883545	511145.b2907	4.84
6883833	511145.b3227	0.013
6884988	511145.b4595	9.01
6882126	511145.b1349	0.34
6881996	511145.b1213	0.181
6882087	511145.b1309	0.151
6882253	511145.b1496	0.7
6881948	511145.b1162	4.64
6883864	511145.b3261	140
6883672	511145.b3054	37.5
6881547	511145.b0739	10.7
6881309	511145.b0467	1.53
6882331	511145.b1586	158
6883609	511145.b2983	3.72
6882793	511145.b2078	1.19
6884199	511145.b3620	4.2
6882451	511145.b1708	1.18
6882613	511145.b1872	2.5
6883469	511145.b2819	2.72
6881247	511145.b0404	1.76
6884847	511145.b4351	6.49
6882761	511145.b2046	0.006
6882960	511145.b2261	3.87
6884167	511145.b3587	0.041
6881016	511145.b0139	0.872
6882914	511145.b2212	2.77
6884702	511145.b4183	0.071
6880960	511145.b0081	8.95
6882330	511145.b1585	1.0
6883508	511145.b2868	0.886
6884049	511145.b3464	183
6880984	511145.b0107	0.189
6882256	511145.b1499	0
6883008	511145.b2309	602
6884287	511145.b3715	0.143
6882045	511145.b1267	232
6881285	511145.b0442	0.007
6884096	511145.b3514	2.04
6884183	511145.b3604	0.03
6881194	511145.b0344	18.5
6883737	511145.b3126	3.08
6883001	511145.b2302	51.8
6884327	511145.b3755	22.5
6883184	511145.b2499	162
6883533	511145.b2895	17.2
6881278	511145.b0435	218
6884898	511145.b4407	22.4
6883825	511145.b3219	0
6883986	511145.b3395	0.231
6882245	511145.b1488	0.456
6881869	511145.b1078	3.63
6884852	511145.b4356	0.001
6884392	511145.b3843	38.4
6883340	511145.b2678	7.51
6882719	511145.b2002	0
6884301	511145.b3729	215
6884712	511145.b4193	0
6881207	511145.b0357	116
6883850	511145.b3244	84.3
6882681	511145.b1950	0
6880893	511145.b0009	56.7
6881955	511145.b1171	10.1
6883618	511145.b2992	0.35
6883543	511145.b2905	76.3
6884295	511145.b3723	0.401
6881671	511145.b0870	107
6884121	511145.b3540	40.6
6881788	511145.b0989	0.015
6881780	511145.b0981	6.09
6884672	511145.b4150	3.27
6883419	511145.b2764	163
6882710	511145.b1990	36.4
6882171	511145.b1404	0.846
6884221	511145.b3642	4.97
6882728	511145.b2012	16.9
6882216	511145.b1454	2.14
6881159	511145.b0306	1.06
6883072	511145.b2380	0.603
6883330	511145.b2668	39.8
6883474	511145.b2824	0
6883359	511145.b2704	2.69
6884289	511145.b3717	0.004
6882906	511145.b2204	0.032
6882928	511145.b2226	0.094
6882909	511145.b2207	0.233
6882235	511145.b1478	160
6880899	511145.b0016	0.16
6882588	511145.b1847	285
6882430	511145.b1687	54.8
6884446	511145.b3903	0.002
6883056	511145.b2364	0.205
6882397	511145.b1652	6.25
6883608	511145.b2982	0.26
6881502	511145.b0688	329
6881929	511145.b1138	0.439
6884444	511145.b3901	0
6882879	511145.b2174	0.798
6881408	511145.b0580	0
6881887	511145.b1096	6.39
6884407	511145.b3863	151
6883857	511145.b3253	315
6884224	511145.b3645	0.162
6882252	511145.b1495	2.23
6882065	511145.b1287	3.56
6884313	511145.b3741	18.9
6881601	511145.b0800	156
6883458	511145.b2805	17.8
6883118	511145.b2433	0
6883597	511145.b2964	9.62
6884650	511145.b4127	26.6
6884280	511145.b3708	784
6884378	511145.b3826	20.9
6882799	511145.b2086	37.2
6884470	511145.b3929	313
6884503	511145.b3963	34.9
6881765	511145.b0965	391
6881901	511145.b1110	4.23
6883112	511145.b2427	0.445
6881516	511145.b0707	5.88
6883285	511145.b2605	0.031
6881673	511145.b0872	0.65
6884426	511145.b3883	0.027
6882094	511145.b1316	0.244
6883883	511145.b3290	8.81
6881130	511145.b0272	5.29
6881552	511145.b0751	2.27
6881584	511145.b0783	124
6884688	511145.b4169	1.11
6883286	511145.b2606	1296
6883778	511145.b3169	580
6883416	511145.b2761	0.12
6883332	511145.b2670	3.09
6881705	511145.b0905	9.95
6882444	511145.b1701	0.676
6881873	511145.b1082	55.4
6884512	511145.b3981	27.3
6884548	511145.b4021	83.8
6882798	511145.b2085	17.7
6881354	511145.b0517	0.232
6883158	511145.b2473	23.8
6881702	511145.b0902	56.1
6882836	511145.b2129	4.68
6882408	511145.b1663	11.7
6881093	511145.b0225	0.427
6882513	511145.b1772	0.043
6881046	511145.b0170	2587
6882476	511145.b1735	1.02
6884658	511145.b4136	0.776
6884329	511145.b3765	0
6884567	511145.b4041	95.1
6882794	511145.b2079	38.4
6881642	511145.b0841	0.127
6881886	511145.b1095	169
6882880	511145.b2175	4.14
6881257	511145.b0414	42.0
6881621	511145.b0820	60.3
6884527	511145.b3996	11.5
6882016	511145.b1236	330
6881987	511145.b1204	42.4
6881081	511145.b0211	0.586
6883966	511145.b3375	2.95
6883570	511145.b2936	41.0
6881636	511145.b0835	11.9
6882054	511145.b1276	304
6882842	511145.b2135	3.36
6884276	511145.b3704	21.2
6882563	511145.b1822	4.93
6882050	511145.b1272	70.9
6882702	511145.b1976	62.4
6881172	511145.b0320	0.304
6884731	511145.b4213	79.9
6883870	511145.b3267	0
6883488	511145.b2838	15.7
6884773	511145.b4261	21.1
6882727	511145.b2011	7.87
6881184	511145.b0334	122
6882277	511145.b1524	1.88
6884676	511145.b4154	124
6882768	511145.b2053	3.75
6882325	511145.b1580	11.7
6880987	511145.b0110	24.2
6883323	511145.b2661	242
6882102	511145.b1325	25.4
6882864	511145.b2159	12.1
6882834	511145.b2127	6.02
6884523	511145.b3992	29.1
6880928	511145.b0046	15.9
6883834	511145.b3228	200
6883092	511145.b2407	0.201
6881266	511145.b0423	22.6
6882988	511145.b2289	15.3
6884468	511145.b3927	12.5
6881537	511145.b0729	1478
6882222	511145.b1463	0.062
6884433	511145.b3890	0.003
6884255	511145.b3677	19.3
6882080	511145.b1302	0.427
6881760	511145.b0960	1.33
6883661	511145.b3042	265
6884585	511145.b4059	356
6884703	511145.b4184	0
6884414	511145.b3871	247
6882959	511145.b2260	0.503
6884062	511145.b3477	0.005
6883054	511145.b2362	0.012
6883304	511145.b2627	0.649
6883757	511145.b3148	0.538
6881024	511145.b0147	3.79
6883995	511145.b3404	1.07
6883761	511145.b3152	15.2
6883751	511145.b3142	0.005
6883456	511145.b2803	3.27
6881616	511145.b0815	1.25
6881991	511145.b1208	17.5
6884675	511145.b4153	182
6882561	511145.b1820	1.65
6884244	511145.b3666	0.725
6881598	511145.b0797	7.71
6884725	511145.b4207	514
6881448	511145.b0621	1.25
6882958	511145.b2259	44.9
6881097	511145.b0231	0.13
6883049	511145.b2354	0.04
6882660	511145.b1925	4.57
6884596	511145.b4070	5.95
6882830	511145.b2123	0.19
6884208	511145.b3629	0.799
6883417	511145.b2762	138
6884185	511145.b3606	5.0
6883334	511145.b2672	199
6882380	511145.b1635	619
6881430	511145.b0602	0.587
6881608	511145.b0807	11.1
6881838	511145.b1046	3.35
6884856	511145.b4360	56.5
6881145	511145.b0289	0.353
6884140	511145.b3560	268
6883571	511145.b2937	191
6882729	511145.b2013	0.075
6883580	511145.b2947	129
6884600	511145.b4074	0.044
6882852	511145.b2147	7.4
6884966	511145.b4546	0.303
6881191	511145.b0341	0.552
6882884	511145.b2179	1.23
6884252	511145.b3674	1.98
6884914	511145.b4465	0
6882033	511145.b1255	20.2
6884539	511145.b4012	2.1
6882189	511145.b1426	367
6880973	511145.b0094	87.9
6882195	511145.b1432	0.002
6881291	511145.b0448	1.94
6884481	511145.b3940	45.0
6883549	511145.b2912	4.31
6884609	511145.b4083	0.141
6880941	511145.b0061	0.015
6884755	511145.b4241	2.16
6884005	511145.b3414	514
6883524	511145.b2886	0.014
6884612	511145.b4086	0.009
6883066	511145.b2374	0.237
6882022	511145.b1244	21.3
6881795	511145.b0996	0.083
6880896	511145.b0013	0.003
6883681	511145.b3063	0.522
6882832	511145.b2125	4.59
6884563	511145.b4036	99.0
6884173	511145.b3593	0.476
6882281	511145.b1528	0.064
6881195	511145.b0345	5.67
6883535	511145.b2897	58.1
6883896	511145.b3303	4349
6884339	511145.b3779	9.27
6881605	511145.b0804	29.5
6884045	511145.b3460	2895
6883385	511145.b2730	1.46
6883133	511145.b2448	0
6883716	511145.b3099	60.6
6884219	511145.b3640	115
6881515	511145.b0706	1.42
6882661	511145.b1926	0
6883380	511145.b2725	0.586
6882052	511145.b1274	89.1
6881091	511145.b0223	9.41
6882151	511145.b1383	4.26
6881733	511145.b0933	0.194
6883882	511145.b3289	24.7
6882813	511145.b2102	0.046
6884971	511145.b4553	0
6882523	511145.b1782	71.4
6881169	511145.b0317	0
6882154	511145.b1386	0.074
6882911	511145.b2209	19.6
6882322	511145.b1573	0.014
6884647	511145.b4124	5.05
6884640	511145.b4117	1.11
6883405	511145.b2750	15.6
6883803	511145.b3196	0.873
6883523	511145.b2883	0.966
6882721	511145.b2004	0
6881983	511145.b1200	270
6881176	511145.b0325	943
6881021	511145.b0144	2.76
6881606	511145.b0805	44.6
6881465	511145.b0640	1.28
6883969	511145.b3378	11.0
6881089	511145.b0221	50.7
6880975	511145.b0096	29.5
6881393	511145.b0565	432
6884031	511145.b3446	0
6882566	511145.b1825	4.73
6881827	511145.b1035	159
6883145	511145.b2460	0.777
6880962	511145.b0083	2.55
6884508	511145.b3972	28.4
6882999	511145.b2300	94.8
6881048	511145.b0172	876
6883765	511145.b3156	232
6883810	511145.b3203	3322
6881305	511145.b0463	181
6883984	511145.b3393	0
6884073	511145.b3488	0.616
6882797	511145.b2082	0
6883962	511145.b3369	0
6882857	511145.b2152	0.104
6883822	511145.b3215	0.017
6881186	511145.b0336	3.47
6882230	511145.b1473	0
6881989	511145.b1206	1.41
6881628	511145.b0827	73.6
6881161	511145.b0308	4.08
6884304	511145.b3732	2184
6882554	511145.b1813	6.85
6881917	511145.b1126	50.1
6882273	511145.b1520	3.95
6881708	511145.b0908	131
6881146	511145.b0290	2.59
6881585	511145.b0784	36.1
6884233	511145.b3654	0.135
6881127	511145.b0269	1.36
6882942	511145.b2243	11.4
6882462	511145.b1719	397
6884553	511145.b4026	0
6884240	511145.b3662	0.005
6882192	511145.b1429	1.44
6883626	511145.b3002	13.7
6882983	511145.b2284	83.0
6883704	511145.b3087	101
6882623	511145.b1882	379
6884362	511145.b3807	88.4
6880995	511145.b0118	1383
6884614	511145.b4088	32.4
6882771	511145.b2056	0.367
6883667	511145.b3049	13.6
6882707	511145.b1985	1.0
6882993	511145.b2294	480
6884635	511145.b4112	1.72
6882058	511145.b1280	12.2
6883067	511145.b2375	0.198
6884406	511145.b3862	0.943
6881824	511145.b1029	0
6881974	511145.b1191	7.86
6882845	511145.b2140	1.2
6882685	511145.b1955	139
6884942	511145.b4511	19.5
6881891	511145.b1100	13.4
6884098	511145.b3516	0.012
6882447	511145.b1704	19.2
6881954	511145.b1168	0.007
6884657	511145.b4135	187
6882907	511145.b2205	0.048
6881026	511145.b0149	14.2
6883451	511145.b2798	7.58
6881433	511145.b0605	2892
6884317	511145.b3745	5.91
6884312	511145.b3740	17.4
6884977	511145.b4565	151
6882015	511145.b1235	4.79
6883046	511145.b2350	0.015
6882767	511145.b2052	4.29
6884436	511145.b3893	10.3
6884416	511145.b3873	8.46
6883989	511145.b3398	3.17
6883903	511145.b3310	1770
6884270	511145.b3698	201
6883994	511145.b3403	846
6883650	511145.b3030	5.54
6884009	511145.b3418	51.6
6883182	511145.b2497	14.0
6882779	511145.b2064	8.33
6882415	511145.b1672	0.096
6884743	511145.b4226	1335
6881755	511145.b0955	3.43
6884423	511145.b3880	0.005
6881952	511145.b1166	0
6882044	511145.b1266	5.22
6882172	511145.b1406	337
6883369	511145.b2714	1.82
6883017	511145.b2318	3.48
6881846	511145.b1055	9.41
6883087	511145.b2398	0.273
6883485	511145.b2835	0.104
6884599	511145.b4073	0.812
6881086	511145.b0217	0.211
6884873	511145.b4380	1.76
6882547	511145.b1806	16.8
6883023	511145.b2324	3.26
6883433	511145.b2780	132
6882298	511145.b1546	0.045
6882870	511145.b2165	5.11
6883718	511145.b3101	1.1
6882518	511145.b1777	38.6
6884912	511145.b4463	0.212
6881255	511145.b0412	5.24
6881288	511145.b0445	0.816
6880916	511145.b0034	0
6882099	511145.b1322	10.7
6880937	511145.b0055	13.7
6882827	511145.b2119	0.67
6882041	511145.b1263	225
6883598	511145.b2965	4.11
6881391	511145.b0560	0
6884907	511145.b4428	0
6882711	511145.b1991	3.67
6884202	511145.b3623	16.0
6883638	511145.b3018	10.8
6884412	511145.b3869	17.4
6883874	511145.b3279	128
6881333	511145.b0491	3.14
6881899	511145.b1108	346
6882136	511145.b1360	1.05
6884088	511145.b3506	217
6884533	511145.b4002	68.8
6882769	511145.b2054	0.013
6881092	511145.b0224	1.18
6884641	511145.b4118	0.451
6881029	511145.b0152	0.473
6880955	511145.b0075	0
6883071	511145.b2379	25.4
6882369	511145.b1624	51.7
6883203	511145.b2518	2590
6882885	511145.b2180	1.71
6883992	511145.b3401	200
6884345	511145.b3786	14.3
6882924	511145.b2222	4.12
6882338	511145.b1593	34.4
6882068	511145.b1290	3.59
6883922	511145.b3329	0.082
6883624	511145.b2998	5.72
6883348	511145.b2688	48.5
6883696	511145.b3079	0
6881015	511145.b0138	3.57
6884613	511145.b4087	1.07
6881313	511145.b0471	1417
6882815	511145.b2104	240
6881049	511145.b0173	1.35
6881893	511145.b1102	12.5
6882403	511145.b1658	198
6884376	511145.b3824	0.057
6883248	511145.b2563	15.3
6883251	511145.b2566	26.0
6884920	511145.b4471	4.72
6884408	511145.b3865	147
6884968	511145.b4548	0
6882168	511145.b1400	25.7
6882627	511145.b1886	274
6883642	511145.b3022	0.83
6883062	511145.b2370	1.48
6882594	511145.b1853	16.9
6882295	511145.b1542	0.499
6884283	511145.b3711	0.163
6881581	511145.b0780	2.12
6881849	511145.b1058	0
6882917	511145.b2215	371
6884149	511145.b3569	0.107
6882782	511145.b2067	0.646
6881374	511145.b0541	0
6884947	511145.b4517	80.8
6884561	511145.b4034	1391
6882382	511145.b1637	204
6882086	511145.b1308	190
6883432	511145.b2779	2567
6882206	511145.b1444	653
6881412	511145.b0584	99.3
6883345	511145.b2685	6.42
6881542	511145.b0734	151
6883448	511145.b2795	38.1
6883688	511145.b3071	38.6
